_id,name,compensation,employer,address,link
40644767,Инженер-проектировщик,"{'min': 45000, 'val': 'руб', 'max': None}", М5.Эксперт,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40644767?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40638731,Инженер 1 категории,"{'max': 65000, 'val': 'руб', 'min': None}",ОАО Группа строительных компаний Дон,Ростов-на-Дону,https://ramenskoye.hh.ru/vacancy/40638731?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41010094,Инженер по гарантии,"{'min': None, 'max': None, 'val': None}", Дилерский центр БеларусЪ,Самара,https://ramenskoye.hh.ru/vacancy/41010094?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40946729,Инженер-проектировщик,"{'min': 30000, 'max': 40000, 'val': 'руб'}",ООО Технотент,Омск,https://ramenskoye.hh.ru/vacancy/40946729?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41035870,Инженер-проектировщик ПГС,"{'min': 35000, 'val': 'руб', 'max': None}",ООО Гип-проект,"Нижний Новгород, Горьковская",https://ramenskoye.hh.ru/vacancy/41035870?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40674954,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО СКАТ,Тверь,https://ramenskoye.hh.ru/vacancy/40674954?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41006437,Инженер-схемотехник,"{'min': None, 'max': None, 'val': None}",УП НТПЦ Белкоммунмаш,Минск,https://ramenskoye.hh.ru/vacancy/41006437?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41031800,Инженер КИПиА,"{'min': None, 'max': None, 'val': None}", группа компаний Метафракс,Губаха,https://ramenskoye.hh.ru/vacancy/41031800?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40972561,Стажер инженер-проектировщик систем электроснабжения,"{'min': 20000, 'max': 30000, 'val': 'руб'}",ООО Стелла+,Казань,https://ramenskoye.hh.ru/vacancy/40972561?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40897295,Инженер-робототехник,"{'min': None, 'max': None, 'val': None}",ООО МДИ2Б,Калуга,https://ramenskoye.hh.ru/vacancy/40897295?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40975288,Главный инженер,"{'min': 170000, 'max': 180000, 'val': 'руб'}",АО КРАСНОДАРГАЗСТРОЙ,Якутск,https://ramenskoye.hh.ru/vacancy/40975288?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41041661,Инженер ПТО,"{'min': None, 'max': None, 'val': None}",АО Дитсманн,Кемерово,https://ramenskoye.hh.ru/vacancy/41041661?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41041668,Инженер ПТО,"{'min': None, 'max': None, 'val': None}",АО Дитсманн,Куйбышев,https://ramenskoye.hh.ru/vacancy/41041668?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40972998,Инженер-сметчик,"{'min': 75000, 'val': 'руб', 'max': None}",ООО НЕОН,"Москва, Проспект Мира",https://ramenskoye.hh.ru/vacancy/40972998?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41045782,Инженер-конструктор,"{'min': 70000, 'val': 'руб', 'max': None}",ООО ГидроЭл,Раменское,https://ramenskoye.hh.ru/vacancy/41045782?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40999663,Инженер по метрологии,"{'min': None, 'max': None, 'val': None}", ГАЗ,Ярославль,https://ramenskoye.hh.ru/vacancy/40999663?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41031048,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО ДИАЛ,Красноярск,https://ramenskoye.hh.ru/vacancy/41031048?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40789700,Инженер ПТО,"{'min': 40000, 'val': 'руб', 'max': None}",ООО Три Эс Новый Город,Нижний Новгород,https://ramenskoye.hh.ru/vacancy/40789700?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40620279,Инженер-проектировщик,"{'min': 30000, 'val': 'руб', 'max': None}",ООО Энвайро,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40620279?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40789832,Инженер ОКС,"{'min': 40000, 'max': 50000, 'val': 'руб'}",ООО DOGMA,Краснодар,https://ramenskoye.hh.ru/vacancy/40789832?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40912558,Инженер технической поддержки,"{'min': 28000, 'val': 'руб', 'max': None}",ООО Межрегиональный Контакт-Центр,Ставрополь,https://ramenskoye.hh.ru/vacancy/40912558?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40912558,Инженер технической поддержки,"{'min': 28000, 'val': 'руб', 'max': None}",ООО Межрегиональный Контакт-Центр,Ставрополь,https://ramenskoye.hh.ru/vacancy/40912558?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40986741,Инженер-сметчик,"{'min': 70000, 'max': 70000, 'val': 'руб'}",АО КХК Краснодонское,Волгоград,https://ramenskoye.hh.ru/vacancy/40986741?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39810830,Инженер-химик,"{'min': 37000, 'val': 'руб', 'max': None}", BAIKALSEA Company,Иркутск,https://ramenskoye.hh.ru/vacancy/39810830?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40870878,Пресейл-инженер / Pre-sale инженер,"{'min': None, 'max': None, 'val': None}",ООО Hi-Tech Media,Москва,https://ramenskoye.hh.ru/vacancy/40870878?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41009252,Инженер ОТК,"{'min': 25000, 'val': 'руб', 'max': None}",ООО АртСтрой,Орел,https://ramenskoye.hh.ru/vacancy/41009252?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40754996,Инженер ПТО,"{'min': 50000, 'val': 'руб', 'max': None}", СоюзХолодУрал,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40754996?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41047275,Инженер ПТО,"{'min': 30000, 'val': 'руб', 'max': None}",ООО ПСК ТатЭнергоСтрой,Набережные Челны,https://ramenskoye.hh.ru/vacancy/41047275?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41043926,Инженер ПТО,"{'min': 100, 'max': 100, 'val': 'руб'}",ООО Прогресс,Воронеж,https://ramenskoye.hh.ru/vacancy/41043926?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41067925,Инженер-энергетик,"{'min': 35000, 'val': 'руб', 'max': None}",ООО Инжиниринг,Тольятти,https://ramenskoye.hh.ru/vacancy/41067925?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40992348,Инженер ПТО(Мостостроение),"{'min': 50000, 'val': 'руб', 'max': None}",ООО ОККЕРВИЛЬСТРОЙ,Выборг,https://ramenskoye.hh.ru/vacancy/40992348?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41041667,Инженер ПТО,"{'min': None, 'max': None, 'val': None}",АО Дитсманн,Юрга,https://ramenskoye.hh.ru/vacancy/41041667?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40430396,Инженер по надежности оборудования (стажер),"{'min': None, 'max': None, 'val': None}",АО ВМЗ,Выкса,https://ramenskoye.hh.ru/vacancy/40430396?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40990975,Главный инженер,"{'min': 50000, 'val': 'руб', 'max': None}",ООО Статус,Ростов-на-Дону,https://ramenskoye.hh.ru/vacancy/40990975?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41062062,Инженер ПТО,"{'min': 50000, 'val': 'руб', 'max': None}",ООО СМП Энергострой,Ярославль,https://ramenskoye.hh.ru/vacancy/41062062?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40444515,Инженер-технолог,"{'min': None, 'max': None, 'val': None}", Славкалий,Любань,https://ramenskoye.hh.ru/vacancy/40444515?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40915670,Инженер ПТО,"{'min': 40000, 'val': 'руб', 'max': None}",ООО МОДУЛЬ,"Санкт-Петербург, Технологический институт и еще 1 ",https://ramenskoye.hh.ru/vacancy/40915670?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40790856,Инженер,"{'min': None, 'max': None, 'val': None}",ООО Евроснек-Юг,Москва,https://ramenskoye.hh.ru/vacancy/40790856?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41072344,Инженер строитель,"{'min': None, 'max': None, 'val': None}",ИП Воротынцева Е.В.,Курган,https://ramenskoye.hh.ru/vacancy/41072344?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41021757,Инженер-конструктор,"{'min': 35000, 'max': 45000, 'val': 'руб'}"," ТИТАН, Лифтовой Производственный Центр","Самара, Российская",https://ramenskoye.hh.ru/vacancy/41021757?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40970939,Инженер ПТО,"{'min': 25000, 'val': 'руб', 'max': None}",ООО ССА,Кемерово,https://ramenskoye.hh.ru/vacancy/40970939?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40271407,Инженер-конструктор,"{'min': 25000, 'max': 50000, 'val': 'руб'}", БиоМ,Ульяновск,https://ramenskoye.hh.ru/vacancy/40271407?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40910006,DevOps инженер,"{'max': 150000, 'val': 'руб', 'min': None}",ООО Ай Ти Сервис,"Санкт-Петербург, Чёрная речка",https://ramenskoye.hh.ru/vacancy/40910006?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41074222,Инженер ПТО,"{'min': 50000, 'max': 50000, 'val': 'руб'}", TopHunter,"Казань, Площадь Тукая",https://ramenskoye.hh.ru/vacancy/41074222?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41000932,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО НЕЙРОНЕК,Тюмень,https://ramenskoye.hh.ru/vacancy/41000932?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40975290,Главный инженер,"{'min': 170000, 'max': 180000, 'val': 'руб'}",АО КРАСНОДАРГАЗСТРОЙ,Нерюнгри,https://ramenskoye.hh.ru/vacancy/40975290?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40592554,Инженер-сметчик,"{'min': 60000, 'max': 70000, 'val': 'руб'}", Ильченко Анна Вячеславовна,Красноярск,https://ramenskoye.hh.ru/vacancy/40592554?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39959395,Инженер ПТО,"{'min': 70000, 'val': 'руб', 'max': None}",ООО РЕГИОН-ИНСТРУМЕНТ,Бодайбо,https://ramenskoye.hh.ru/vacancy/39959395?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40650975,Инженер связи,"{'min': 40000, 'val': 'руб', 'max': None}", ЭР-Телеком,Липецк,https://ramenskoye.hh.ru/vacancy/40650975?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41046602,Инженер-сметчик,"{'min': 40000, 'max': 45000, 'val': 'руб'}",ООО СК Экострой,Казань,https://ramenskoye.hh.ru/vacancy/41046602?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40696378,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО Комплексные энергетические решения,"Москва, Алексеевская",https://ramenskoye.hh.ru/vacancy/40696378?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40833434,Инженер-электроник,"{'min': 77000, 'val': 'руб', 'max': None}", РКК Энергия,Пушкино (Московская область),https://ramenskoye.hh.ru/vacancy/40833434?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40706041,Инженер-сметчик,"{'min': 40000, 'max': 50000, 'val': 'руб'}",ООО Монолит СК,Ставрополь,https://ramenskoye.hh.ru/vacancy/40706041?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41005231,Инженер ТО,"{'min': 80000, 'val': 'руб', 'max': None}",ООО ИТБ,Москва,https://ramenskoye.hh.ru/vacancy/41005231?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40789760,Инженер-конструктор,"{'min': 60000, 'max': 70000, 'val': 'руб'}",ЗАО МАСТЭНЕРГО,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40789760?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
39394240,Инженер-сметчик,"{'min': 95000, 'max': 95000, 'val': 'руб'}", Intertek (Moody International),Самара,https://ramenskoye.hh.ru/vacancy/39394240?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40770752,Инженер-сметчик,"{'min': 45000, 'max': 50000, 'val': 'руб'}",ИП Воронкова Светлана Юрьевна,Тюмень,https://ramenskoye.hh.ru/vacancy/40770752?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41031132,Инженер-химик,"{'min': None, 'max': None, 'val': None}",АО Лакталис Восток,Тула,https://ramenskoye.hh.ru/vacancy/41031132?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40261087,Инженер-энергетик,"{'min': 42000, 'val': 'руб', 'max': None}",ООО Новая энергетическая компания,Краснодар,https://ramenskoye.hh.ru/vacancy/40261087?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41077589,Инженер КИПиА,"{'min': 150000, 'max': 180000, 'val': 'KZT'}",ТОО «EXPOLUX»,Алматы,https://ramenskoye.hh.ru/vacancy/41077589?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40864847,Инженер-конструктор,"{'min': 40000, 'val': 'руб', 'max': None}",ООО Поволжская научно-производственная компания,Пермь,https://ramenskoye.hh.ru/vacancy/40864847?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41017843,Инженер,"{'min': None, 'max': None, 'val': None}",ООО ЭталонСтрой (ГК Эталон),Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/41017843?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40621225,Инженер-конструктор,"{'min': None, 'max': None, 'val': None}",ТОО Royal Petrol,"Алматы, Райымбек батыра",https://ramenskoye.hh.ru/vacancy/40621225?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41004649,Инженер ПТО,"{'min': 60000, 'max': 80000, 'val': 'руб'}",ООО СМУ-5,Москва,https://ramenskoye.hh.ru/vacancy/41004649?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41043258,Инженер-технолог,"{'min': 23000, 'val': 'руб', 'max': None}",ООО ЗМК Мост,Омск,https://ramenskoye.hh.ru/vacancy/41043258?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41078748,Сервис инженер РЭА,"{'min': 55000, 'max': 65000, 'val': 'руб'}",ООО Праймлаб,Мытищи,https://ramenskoye.hh.ru/vacancy/41078748?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40652482,Инженер-конструктор / Инженер-разработчик,"{'min': None, 'max': None, 'val': None}"," Біосфера 21, ГО",Киев,https://ramenskoye.hh.ru/vacancy/40652482?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40658330,Инженер-Электрик (главный инженер),"{'min': None, 'max': None, 'val': None}",ООО Приоритет-Мониторинг,Выборг,https://ramenskoye.hh.ru/vacancy/40658330?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40999645,Инженер-проектировщик,"{'min': 35000, 'max': 50000, 'val': 'руб'}",ООО Элми,Краснодар,https://ramenskoye.hh.ru/vacancy/40999645?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41041669,Инженер ПТО,"{'min': None, 'max': None, 'val': None}",АО Дитсманн,Рубцовск,https://ramenskoye.hh.ru/vacancy/41041669?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40835810,Инженер-электроник,"{'max': 60000, 'val': 'руб', 'min': None}",ООО НПП МЕТЕОР-КУРС,Волжский(Волгоградская область),https://ramenskoye.hh.ru/vacancy/40835810?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40826174,Инженер-сметчик,"{'min': 35000, 'val': 'руб', 'max': None}",ООО Электроснабжение - Урал,Пермь,https://ramenskoye.hh.ru/vacancy/40826174?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40798361,Инженер технического отдела,"{'min': None, 'max': None, 'val': None}",ООО ВСКГ,Череповец,https://ramenskoye.hh.ru/vacancy/40798361?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40698084,Инженер сметчик,"{'min': None, 'max': None, 'val': None}",ООО Глобал Констракшн Групп,"Москва, Кунцевская",https://ramenskoye.hh.ru/vacancy/40698084?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40591616,Инженер ПТО,"{'min': 25000, 'val': 'руб', 'max': None}",ООО Катет,Архангельск,https://ramenskoye.hh.ru/vacancy/40591616?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40953513,Главный инженер,"{'min': 60000, 'val': 'руб', 'max': None}",ООО Ярославский Завод Жбк,Ярославль,https://ramenskoye.hh.ru/vacancy/40953513?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40868208,Инженер-робототехник,"{'min': None, 'max': None, 'val': None}",ООО МДИ2Б,Тольятти,https://ramenskoye.hh.ru/vacancy/40868208?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40924368,Инженер-эколог,"{'min': 30000, 'max': 60000, 'val': 'руб'}", ЭКО центр,Ростов-на-Дону,https://ramenskoye.hh.ru/vacancy/40924368?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41027656,Инженер НУП,"{'min': 42000, 'max': 67000, 'val': 'руб'}",АО Воентелеком,Чехов,https://ramenskoye.hh.ru/vacancy/41027656?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40997007,Инженер-технолог,"{'min': None, 'max': None, 'val': None}", ОРТО,Самара,https://ramenskoye.hh.ru/vacancy/40997007?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40641954,Инженер по КИП и автоматике,"{'min': None, 'max': None, 'val': None}",ООО КавказТеплоЭнерго,Краснодар,https://ramenskoye.hh.ru/vacancy/40641954?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
